date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2025-11-23,Meta,쿠폰 리커버리,1,691,39473.87,385
2025-11-23,Google,쿠폰 리커버리,1,714,49464.93,534
2025-11-23,Naver,쿠폰 리커버리,1,687,47915.81,484
2025-11-23,Instagram,쿠폰 리커버리,1,640,35207.08,336
2025-11-24,Meta,쿠폰 리커버리,1,593,36724.72,328
2025-11-24,Google,쿠폰 리커버리,1,712,50871.49,569
2025-11-24,Naver,쿠폰 리커버리,1,733,43092.0,412
2025-11-24,Instagram,쿠폰 리커버리,1,653,28000.26,279
2025-11-25,Meta,쿠폰 리커버리,1,717,41913.13,375
2025-11-25,Google,쿠폰 리커버리,1,799,57048.41,641
2025-11-25,Naver,쿠폰 리커버리,1,695,47645.72,524
2025-11-25,Instagram,쿠폰 리커버리,1,744,32794.48,308
2025-11-26,Meta,쿠폰 리커버리,1,712,40506.71,399
2025-11-26,Google,쿠폰 리커버리,1,806,57041.54,602
2025-11-26,Naver,쿠폰 리커버리,1,794,46475.03,522
2025-11-26,Instagram,쿠폰 리커버리,1,690,33546.79,309
2025-11-27,Meta,쿠폰 리커버리,1,684,38694.16,394
2025-11-27,Google,쿠폰 리커버리,1,727,51314.26,608
2025-11-27,Naver,쿠폰 리커버리,1,691,43731.35,445
2025-11-27,Instagram,쿠폰 리커버리,1,566,30395.19,281
2025-11-28,Meta,쿠폰 리커버리,1,637,40935.83,381
2025-11-28,Google,쿠폰 리커버리,1,782,53492.45,584
2025-11-28,Naver,쿠폰 리커버리,1,719,45997.55,479
2025-11-28,Instagram,쿠폰 리커버리,1,497,33175.05,341
2025-11-29,Meta,쿠폰 리커버리,1,767,42607.26,375
2025-11-29,Google,쿠폰 리커버리,1,816,52733.8,583
2025-11-29,Naver,쿠폰 리커버리,1,818,48933.54,510
2025-11-29,Instagram,쿠폰 리커버리,1,654,34993.16,358
2025-11-30,Meta,쿠폰 리커버리,1,596,35700.64,311
2025-11-30,Google,쿠폰 리커버리,1,745,46547.7,495
2025-11-30,Naver,쿠폰 리커버리,1,724,42700.96,381
2025-11-30,Instagram,쿠폰 리커버리,1,560,30060.87,245
2025-12-01,Meta,쿠폰 리커버리,1,635,31742.16,330
2025-12-01,Google,쿠폰 리커버리,1,635,39572.3,458
2025-12-01,Naver,쿠폰 리커버리,1,633,38623.0,415
2025-12-01,Instagram,쿠폰 리커버리,1,656,27589.09,291
2025-12-02,Meta,쿠폰 리커버리,1,618,28425.87,243
2025-12-02,Google,쿠폰 리커버리,1,635,36972.46,437
2025-12-02,Naver,쿠폰 리커버리,1,671,35196.1,390
2025-12-02,Instagram,쿠폰 리커버리,1,570,25775.74,263
2025-12-03,Meta,쿠폰 리커버리,1,559,32447.81,300
2025-12-03,Google,쿠폰 리커버리,1,740,41555.05,488
2025-12-03,Naver,쿠폰 리커버리,1,612,39494.15,461
2025-12-03,Instagram,쿠폰 리커버리,1,685,26615.02,253
2025-12-04,Meta,브랜드 퍼포먼스,1,484,22590.91,211
2025-12-04,Meta,쿠폰 리커버리,1,408,2986.76,27
2025-12-04,Google,검색 수요 포착,1,778,24686.12,301
2025-12-04,Google,쿠폰 리커버리,1,515,7619.76,79
2025-12-04,Naver,검색 수요 포착,1,565,10108.57,126
2025-12-04,Naver,브랜드 퍼포먼스,1,458,11427.64,88
2025-12-04,Naver,쿠폰 리커버리,1,528,8534.24,86
2025-12-04,Instagram,브랜드 퍼포먼스,1,536,21955.15,206
2025-12-05,Meta,브랜드 퍼포먼스,1,503,11373.35,96
2025-12-05,Meta,쿠폰 리커버리,1,534,17434.08,185
2025-12-05,Google,검색 수요 포착,1,633,14685.56,166
2025-12-05,Google,쿠폰 리커버리,1,579,22188.94,233
2025-12-05,Naver,검색 수요 포착,1,827,23610.3,305
2025-12-05,Naver,브랜드 퍼포먼스,1,363,1143.21,10
2025-12-05,Naver,쿠폰 리커버리,1,412,7495.82,60
2025-12-05,Instagram,브랜드 퍼포먼스,1,586,25429.02,232
2025-12-06,Meta,브랜드 퍼포먼스,1,438,14007.4,97
2025-12-06,Meta,쿠폰 리커버리,1,454,12176.06,121
2025-12-06,Google,검색 수요 포착,1,677,24963.87,326
2025-12-06,Google,쿠폰 리커버리,1,460,9194.31,89
2025-12-06,Naver,검색 수요 포착,1,654,9012.28,109
2025-12-06,Naver,브랜드 퍼포먼스,1,480,17409.87,146
2025-12-06,Naver,쿠폰 리커버리,1,478,5238.67,64
2025-12-06,Instagram,브랜드 퍼포먼스,1,469,22740.35,200
2025-12-07,Meta,브랜드 퍼포먼스,1,376,7558.39,56
2025-12-07,Meta,쿠폰 리커버리,1,542,21553.1,232
2025-12-07,Google,검색 수요 포착,1,672,18427.22,224
2025-12-07,Google,쿠폰 리커버리,1,557,18118.52,153
2025-12-07,Naver,검색 수요 포착,1,600,9254.94,124
2025-12-07,Naver,브랜드 퍼포먼스,1,453,7047.76,54
2025-12-07,Naver,쿠폰 리커버리,1,573,17135.64,190
2025-12-07,Instagram,브랜드 퍼포먼스,1,534,25438.21,233
2025-12-08,Meta,브랜드 퍼포먼스,1,409,18491.09,136
2025-12-08,Meta,쿠폰 리커버리,1,451,11572.87,108
2025-12-08,Google,검색 수요 포착,1,674,16480.03,195
2025-12-08,Google,쿠폰 리커버리,1,537,20283.18,193
2025-12-08,Naver,검색 수요 포착,1,576,3457.87,40
2025-12-08,Naver,브랜드 퍼포먼스,1,537,29975.52,259
2025-12-08,Naver,쿠폰 리커버리,1,332,1022.73,8
2025-12-08,Instagram,브랜드 퍼포먼스,1,472,23322.34,234
2025-12-09,Meta,브랜드 퍼포먼스,1,447,19373.88,148
2025-12-09,Meta,쿠폰 리커버리,1,515,12667.5,127
2025-12-09,Google,검색 수요 포착,1,688,23551.87,275
2025-12-09,Google,쿠폰 리커버리,1,486,16841.59,166
2025-12-09,Naver,검색 수요 포착,1,681,10491.18,139
2025-12-09,Naver,브랜드 퍼포먼스,1,481,11492.14,97
2025-12-09,Naver,쿠폰 리커버리,1,548,14671.9,147
2025-12-09,Instagram,브랜드 퍼포먼스,1,506,25131.2,234
2025-12-10,Meta,브랜드 퍼포먼스,1,419,20294.53,157
2025-12-10,Meta,쿠폰 리커버리,1,479,11048.59,97
2025-12-10,Google,검색 수요 포착,1,772,23837.73,300
2025-12-10,Google,쿠폰 리커버리,1,593,19350.7,206
2025-12-10,Naver,검색 수요 포착,1,669,23118.74,315
2025-12-10,Naver,브랜드 퍼포먼스,1,392,10177.55,79
2025-12-10,Naver,쿠폰 리커버리,1,417,3062.25,31
2025-12-10,Instagram,브랜드 퍼포먼스,1,610,25221.73,236
2025-12-11,Meta,브랜드 퍼포먼스,1,498,16335.08,130
2025-12-11,Meta,쿠폰 리커버리,1,448,16863.03,204
2025-12-11,Google,검색 수요 포착,1,824,31580.13,421
2025-12-11,Google,쿠폰 리커버리,1,445,12626.69,129
2025-12-11,Naver,검색 수요 포착,1,608,14475.01,183
2025-12-11,Naver,브랜드 퍼포먼스,1,470,12944.8,118
2025-12-11,Naver,쿠폰 리커버리,1,456,10000.37,104
2025-12-11,Instagram,브랜드 퍼포먼스,1,455,28184.94,235
2025-12-12,Meta,브랜드 퍼포먼스,1,495,21359.39,193
2025-12-12,Meta,쿠폰 리커버리,1,456,10602.71,113
2025-12-12,Google,검색 수요 포착,1,686,30439.39,365
2025-12-12,Google,쿠폰 리커버리,1,552,13290.16,151
2025-12-12,Naver,검색 수요 포착,1,550,9757.46,121
2025-12-12,Naver,브랜드 퍼포먼스,1,413,13908.92,112
2025-12-12,Naver,쿠폰 리커버리,1,554,14610.31,147
2025-12-12,Instagram,브랜드 퍼포먼스,1,569,25648.96,259
2025-12-13,Meta,브랜드 퍼포먼스,1,499,36193.1,307
2025-12-13,Google,검색 수요 포착,1,728,19867.3,255
2025-12-13,Google,쿠폰 리커버리,1,639,25785.58,249
2025-12-13,Naver,검색 수요 포착,1,636,18572.58,242
2025-12-13,Naver,브랜드 퍼포먼스,1,385,8639.81,71
2025-12-13,Naver,쿠폰 리커버리,1,524,10792.31,110
2025-12-13,Instagram,브랜드 퍼포먼스,1,548,27911.09,278
2025-12-14,Meta,브랜드 퍼포먼스,1,452,16821.56,145
2025-12-14,Meta,쿠폰 리커버리,1,476,10356.54,130
2025-12-14,Google,검색 수요 포착,1,773,27078.46,354
2025-12-14,Google,쿠폰 리커버리,1,484,5392.52,63
2025-12-14,Naver,검색 수요 포착,1,682,12590.09,172
2025-12-14,Naver,브랜드 퍼포먼스,1,429,7596.58,70
2025-12-14,Naver,쿠폰 리커버리,1,506,10384.14,98
2025-12-14,Instagram,브랜드 퍼포먼스,1,489,21283.82,200
2025-12-15,Meta,브랜드 퍼포먼스,1,408,18592.18,151
2025-12-15,Meta,쿠폰 리커버리,1,436,10377.88,113
2025-12-15,Google,검색 수요 포착,1,782,34088.74,397
2025-12-15,Google,쿠폰 리커버리,1,440,4418.61,45
2025-12-15,Naver,검색 수요 포착,1,631,18643.46,238
2025-12-15,Naver,브랜드 퍼포먼스,1,395,10305.3,82
2025-12-15,Naver,쿠폰 리커버리,1,437,5843.22,52
2025-12-15,Instagram,브랜드 퍼포먼스,1,465,22537.3,200
2025-12-16,Meta,브랜드 퍼포먼스,1,350,14668.77,139
2025-12-16,Meta,쿠폰 리커버리,1,435,11583.31,117
2025-12-16,Google,검색 수요 포착,1,686,31659.08,388
2025-12-16,Google,쿠폰 리커버리,1,392,3551.49,32
2025-12-16,Naver,검색 수요 포착,1,542,6615.0,84
2025-12-16,Naver,브랜드 퍼포먼스,1,498,15843.41,131
2025-12-16,Naver,쿠폰 리커버리,1,491,10475.56,101
2025-12-16,Instagram,브랜드 퍼포먼스,1,467,21668.69,185
2025-12-17,Meta,브랜드 퍼포먼스,1,521,16779.06,138
2025-12-17,Meta,쿠폰 리커버리,1,576,13873.85,143
2025-12-17,Google,검색 수요 포착,1,827,31600.21,395
2025-12-17,Google,쿠폰 리커버리,1,523,5990.59,63
2025-12-17,Naver,검색 수요 포착,1,532,7507.25,101
2025-12-17,Naver,브랜드 퍼포먼스,1,360,5139.92,44
2025-12-17,Naver,쿠폰 리커버리,1,591,20174.93,191
2025-12-17,Instagram,브랜드 퍼포먼스,1,527,24423.04,221
2025-12-18,Meta,브랜드 퍼포먼스,1,573,22634.03,142
2025-12-18,Meta,쿠폰 리커버리,1,440,5585.54,58
2025-12-18,Google,검색 수요 포착,1,741,27674.24,338
2025-12-18,Google,쿠폰 리커버리,1,514,8856.19,102
2025-12-18,Naver,검색 수요 포착,1,533,11749.53,163
2025-12-18,Naver,브랜드 퍼포먼스,1,563,17748.13,143
2025-12-18,Naver,쿠폰 리커버리,1,468,900.0,8
2025-12-18,Instagram,브랜드 퍼포먼스,1,565,21826.96,211
2025-12-19,Meta,브랜드 퍼포먼스,1,439,21539.37,158
2025-12-19,Meta,쿠폰 리커버리,1,473,14456.65,143
2025-12-19,Google,검색 수요 포착,1,768,37959.4,471
2025-12-19,Google,쿠폰 리커버리,1,461,10719.8,103
2025-12-19,Naver,검색 수요 포착,1,637,12027.59,147
2025-12-19,Naver,브랜드 퍼포먼스,1,431,14863.62,135
2025-12-19,Naver,쿠폰 리커버리,1,438,12261.42,120
2025-12-19,Instagram,브랜드 퍼포먼스,1,582,29016.49,259
2025-12-20,Meta,브랜드 퍼포먼스,1,364,9884.65,85
2025-12-20,Meta,쿠폰 리커버리,1,493,19374.55,208
2025-12-20,Google,검색 수요 포착,1,728,32003.31,402
2025-12-20,Google,쿠폰 리커버리,1,569,6500.51,73
2025-12-20,Naver,검색 수요 포착,1,584,10319.62,148
2025-12-20,Naver,브랜드 퍼포먼스,1,498,18200.35,148
2025-12-20,Naver,쿠폰 리커버리,1,366,3995.92,40
2025-12-20,Instagram,브랜드 퍼포먼스,1,455,25164.44,233
2025-12-21,Meta,브랜드 퍼포먼스,1,451,17385.01,140
2025-12-21,Meta,쿠폰 리커버리,1,477,9485.12,98
2025-12-21,Google,검색 수요 포착,1,609,19296.79,244
2025-12-21,Google,쿠폰 리커버리,1,536,16267.43,162
2025-12-21,Naver,검색 수요 포착,1,657,12533.59,157
2025-12-21,Naver,브랜드 퍼포먼스,1,467,9239.34,64
2025-12-21,Naver,쿠폰 리커버리,1,468,8552.29,64
2025-12-21,Instagram,브랜드 퍼포먼스,1,528,24137.34,217
2025-12-22,Meta,브랜드 퍼포먼스,1,502,12820.61,98
2025-12-22,Meta,쿠폰 리커버리,1,599,13061.49,140
2025-12-22,Google,검색 수요 포착,1,781,31322.18,385
2025-12-22,Google,쿠폰 리커버리,1,445,5579.49,55
2025-12-22,Naver,검색 수요 포착,1,753,20364.65,281
2025-12-22,Naver,브랜드 퍼포먼스,1,419,3432.01,20
2025-12-22,Naver,쿠폰 리커버리,1,508,7373.02,75
2025-12-22,Instagram,브랜드 퍼포먼스,1,503,22692.09,196
2025-12-23,Meta,브랜드 퍼포먼스,1,495,19918.94,171
2025-12-23,Meta,쿠폰 리커버리,1,356,5495.35,56
2025-12-23,Google,검색 수요 포착,1,800,33787.82,418
2025-12-23,Google,쿠폰 리커버리,1,487,900.0,8
2025-12-23,Naver,검색 수요 포착,1,637,20407.08,260
2025-12-23,Naver,브랜드 퍼포먼스,1,398,5122.85,53
2025-12-23,Naver,쿠폰 리커버리,1,423,3487.09,27
2025-12-23,Instagram,브랜드 퍼포먼스,1,479,20986.54,222
2025-12-24,Meta,브랜드 퍼포먼스,1,369,8325.49,66
2025-12-24,Meta,쿠폰 리커버리,1,499,12629.09,144
2025-12-24,Google,검색 수요 포착,1,664,17941.59,239
2025-12-24,Google,쿠폰 리커버리,1,458,10948.69,109
2025-12-24,Naver,검색 수요 포착,1,780,21049.03,279
2025-12-24,Naver,브랜드 퍼포먼스,1,306,4686.48,42
2025-12-24,Instagram,브랜드 퍼포먼스,1,449,17707.21,186
2025-12-25,Meta,브랜드 퍼포먼스,1,471,15388.92,154
2025-12-25,Meta,쿠폰 리커버리,1,538,9027.42,89
2025-12-25,Google,검색 수요 포착,1,712,20737.65,256
2025-12-25,Google,쿠폰 리커버리,1,622,14859.9,167
2025-12-25,Naver,검색 수요 포착,1,704,14944.45,203
2025-12-25,Naver,브랜드 퍼포먼스,1,398,12878.84,110
2025-12-25,Naver,쿠폰 리커버리,1,430,2475.96,20
2025-12-25,Instagram,브랜드 퍼포먼스,1,436,21366.77,160
2025-12-26,Meta,브랜드 퍼포먼스,1,636,33391.88,297
2025-12-26,Meta,쿠폰 리커버리,1,441,2884.61,27
2025-12-26,Google,검색 수요 포착,1,903,43987.17,524
2025-12-26,Google,쿠폰 리커버리,1,316,900.0,8
2025-12-26,Naver,검색 수요 포착,1,672,12663.08,173
2025-12-26,Naver,브랜드 퍼포먼스,1,491,12695.66,112
2025-12-26,Naver,쿠폰 리커버리,1,540,10675.06,107
2025-12-26,Instagram,브랜드 퍼포먼스,1,539,27507.24,216
2025-12-27,Meta,브랜드 퍼포먼스,1,538,21244.26,158
2025-12-27,Meta,쿠폰 리커버리,1,518,14849.19,148
2025-12-27,Google,검색 수요 포착,1,863,38456.62,459
2025-12-27,Google,쿠폰 리커버리,1,458,10817.81,120
2025-12-27,Naver,검색 수요 포착,1,671,14862.31,195
2025-12-27,Naver,브랜드 퍼포먼스,1,410,6970.36,64
2025-12-27,Naver,쿠폰 리커버리,1,621,16776.0,185
2025-12-27,Instagram,브랜드 퍼포먼스,1,636,28729.35,290
2025-12-28,Meta,브랜드 퍼포먼스,1,533,26087.81,212
2025-12-28,Meta,쿠폰 리커버리,1,321,900.0,8
2025-12-28,Google,검색 수요 포착,1,742,31593.27,383
2025-12-28,Google,쿠폰 리커버리,1,471,2880.58,28
2025-12-28,Naver,검색 수요 포착,1,613,13615.51,176
2025-12-28,Naver,브랜드 퍼포먼스,1,450,11272.71,102
2025-12-28,Naver,쿠폰 리커버리,1,483,7960.92,68
2025-12-28,Instagram,브랜드 퍼포먼스,1,433,23199.71,187
2025-12-29,Meta,브랜드 퍼포먼스,1,519,16725.43,135
2025-12-29,Meta,쿠폰 리커버리,1,581,14487.7,162
2025-12-29,Google,검색 수요 포착,1,764,31090.34,387
2025-12-29,Google,쿠폰 리커버리,1,479,8474.45,81
2025-12-29,Naver,검색 수요 포착,1,724,18397.39,258
2025-12-29,Naver,브랜드 퍼포먼스,1,443,10910.16,81
2025-12-29,Naver,쿠폰 리커버리,1,455,6988.34,69
2025-12-29,Instagram,브랜드 퍼포먼스,1,511,24967.92,198
2025-12-30,Meta,브랜드 퍼포먼스,1,500,19517.72,164
2025-12-30,Meta,쿠폰 리커버리,1,506,11329.4,116
2025-12-30,Google,검색 수요 포착,1,696,22520.74,275
2025-12-30,Google,쿠폰 리커버리,1,515,19080.6,209
2025-12-30,Naver,검색 수요 포착,1,545,9140.12,125
2025-12-30,Naver,브랜드 퍼포먼스,1,357,10475.26,84
2025-12-30,Naver,쿠폰 리커버리,1,578,15968.99,182
2025-12-30,Instagram,브랜드 퍼포먼스,1,565,26140.64,216
2025-12-31,Meta,브랜드 퍼포먼스,1,420,20754.69,157
2025-12-31,Meta,쿠폰 리커버리,1,500,8482.31,94
2025-12-31,Google,검색 수요 포착,1,781,31227.3,385
2025-12-31,Google,쿠폰 리커버리,1,441,6238.43,67
2025-12-31,Naver,검색 수요 포착,1,632,15808.71,219
2025-12-31,Naver,브랜드 퍼포먼스,1,483,15753.38,136
2025-12-31,Naver,쿠폰 리커버리,1,464,952.94,9
2025-12-31,Instagram,브랜드 퍼포먼스,1,547,24162.84,233
2026-01-01,Meta,브랜드 퍼포먼스,1,382,8368.69,72
2026-01-01,Meta,쿠폰 리커버리,1,616,22765.59,221
2026-01-01,Google,검색 수요 포착,1,845,38096.09,480
2026-01-01,Google,쿠폰 리커버리,1,459,4703.86,40
2026-01-01,Naver,검색 수요 포착,1,681,17492.52,229
2026-01-01,Naver,브랜드 퍼포먼스,1,371,9920.08,84
2026-01-01,Naver,쿠폰 리커버리,1,397,9367.51,87
2026-01-01,Instagram,브랜드 퍼포먼스,1,519,26146.21,231
2026-01-02,Meta,브랜드 퍼포먼스,1,584,23929.59,206
2026-01-02,Meta,쿠폰 리커버리,1,395,10246.09,104
2026-01-02,Google,검색 수요 포착,1,779,35322.35,465
2026-01-02,Google,쿠폰 리커버리,1,403,10320.68,103
2026-01-02,Naver,검색 수요 포착,1,521,900.0,8
2026-01-02,Naver,브랜드 퍼포먼스,1,373,6831.15,66
2026-01-02,Naver,쿠폰 리커버리,1,640,30179.58,303
2026-01-02,Instagram,브랜드 퍼포먼스,1,585,28329.27,280
2026-01-03,Meta,브랜드 퍼포먼스,1,550,23697.03,181
2026-01-03,Meta,쿠폰 리커버리,1,575,16525.97,164
2026-01-03,Google,검색 수요 포착,1,883,44671.25,567
2026-01-03,Google,쿠폰 리커버리,1,432,10217.55,109
2026-01-03,Naver,검색 수요 포착,1,713,21276.67,290
2026-01-03,Naver,브랜드 퍼포먼스,1,595,18389.76,153
2026-01-03,Naver,쿠폰 리커버리,1,473,5051.35,59
2026-01-03,Instagram,브랜드 퍼포먼스,1,530,32323.96,271
2026-01-04,Meta,브랜드 퍼포먼스,1,555,33129.92,237
2026-01-04,Meta,쿠폰 리커버리,1,371,1940.05,20
2026-01-04,Google,검색 수요 포착,1,736,19541.21,271
2026-01-04,Google,쿠폰 리커버리,1,657,29869.76,300
2026-01-04,Naver,검색 수요 포착,1,593,8795.93,122
2026-01-04,Naver,브랜드 퍼포먼스,1,512,25266.23,208
2026-01-04,Naver,쿠폰 리커버리,1,553,6540.6,69
2026-01-04,Instagram,브랜드 퍼포먼스,1,512,28468.84,291
2026-01-05,Meta,브랜드 퍼포먼스,1,589,15741.45,129
2026-01-05,Meta,쿠폰 리커버리,1,429,7509.43,89
2026-01-05,Google,검색 수요 포착,1,808,27747.84,328
2026-01-05,Google,쿠폰 리커버리,1,445,6497.59,61
2026-01-05,Naver,검색 수요 포착,1,566,3522.0,43
2026-01-05,Naver,브랜드 퍼포먼스,1,484,14352.17,140
2026-01-05,Naver,쿠폰 리커버리,1,540,12905.51,135
2026-01-05,Instagram,브랜드 퍼포먼스,1,588,19853.59,204
2026-01-06,Meta,브랜드 퍼포먼스,1,467,9191.35,82
2026-01-06,Meta,쿠폰 리커버리,1,590,20344.35,189
2026-01-06,Google,검색 수요 포착,1,651,24845.75,285
2026-01-06,Google,쿠폰 리커버리,1,377,14200.03,145
2026-01-06,Naver,검색 수요 포착,1,601,10045.3,130
2026-01-06,Naver,브랜드 퍼포먼스,1,495,16900.44,140
2026-01-06,Naver,쿠폰 리커버리,1,463,8403.31,70
2026-01-06,Instagram,브랜드 퍼포먼스,1,548,24206.31,203
2026-01-07,Meta,브랜드 퍼포먼스,1,490,17876.11,134
2026-01-07,Meta,쿠폰 리커버리,1,451,11878.41,111
2026-01-07,Google,검색 수요 포착,1,814,38574.33,450
2026-01-07,Google,쿠폰 리커버리,1,464,2061.11,21
2026-01-07,Naver,검색 수요 포착,1,591,13079.38,168
2026-01-07,Naver,브랜드 퍼포먼스,1,540,19110.3,149
2026-01-07,Naver,쿠폰 리커버리,1,510,3305.46,37
2026-01-07,Instagram,브랜드 퍼포먼스,1,508,24222.01,239
2026-01-08,Meta,브랜드 퍼포먼스,1,516,24823.09,206
2026-01-08,Meta,쿠폰 리커버리,1,526,7555.59,93
2026-01-08,Google,검색 수요 포착,1,670,24772.11,283
2026-01-08,Google,쿠폰 리커버리,1,598,20180.5,190
2026-01-08,Naver,검색 수요 포착,1,589,9773.2,136
2026-01-08,Naver,브랜드 퍼포먼스,1,422,17357.93,152
2026-01-08,Naver,쿠폰 리커버리,1,477,9247.21,87
2026-01-08,Instagram,브랜드 퍼포먼스,1,573,27515.53,266
2026-01-09,Meta,브랜드 퍼포먼스,1,573,28153.97,235
2026-01-09,Meta,쿠폰 리커버리,1,474,9782.83,93
2026-01-09,Google,검색 수요 포착,1,763,39158.27,489
2026-01-09,Google,쿠폰 리커버리,1,566,14500.37,142
2026-01-09,Naver,검색 수요 포착,1,630,17266.75,241
2026-01-09,Naver,브랜드 퍼포먼스,1,536,22535.58,195
2026-01-09,Naver,쿠폰 리커버리,1,420,6391.4,62
2026-01-09,Instagram,브랜드 퍼포먼스,1,622,32648.19,298
2026-01-10,Meta,브랜드 퍼포먼스,1,533,26195.61,210
2026-01-10,Meta,쿠폰 리커버리,1,418,12656.92,135
2026-01-10,Google,검색 수요 포착,1,886,41157.48,489
2026-01-10,Google,쿠폰 리커버리,1,559,16675.39,171
2026-01-10,Naver,검색 수요 포착,1,605,9465.79,119
2026-01-10,Naver,브랜드 퍼포먼스,1,417,11712.21,96
2026-01-10,Naver,쿠폰 리커버리,1,511,26040.77,272
2026-01-10,Instagram,브랜드 퍼포먼스,1,631,34416.67,303
2026-01-11,Meta,브랜드 퍼포먼스,1,569,30120.08,241
2026-01-11,Meta,쿠폰 리커버리,1,513,10306.87,111
2026-01-11,Google,검색 수요 포착,1,851,53286.84,694
2026-01-11,Google,쿠폰 리커버리,1,437,4694.28,57
2026-01-11,Naver,검색 수요 포착,1,578,9055.54,116
2026-01-11,Naver,브랜드 퍼포먼스,1,379,10133.22,83
2026-01-11,Naver,쿠폰 리커버리,1,649,28476.72,300
2026-01-11,Instagram,브랜드 퍼포먼스,1,616,33749.9,294
2026-01-12,Meta,브랜드 퍼포먼스,1,535,29671.03,258
2026-01-12,Meta,쿠폰 리커버리,1,344,1102.06,8
2026-01-12,Google,검색 수요 포착,1,783,34790.48,463
2026-01-12,Google,쿠폰 리커버리,1,485,8125.58,93
2026-01-12,Naver,검색 수요 포착,1,652,8851.12,114
2026-01-12,Naver,브랜드 퍼포먼스,1,452,19964.03,175
2026-01-12,Naver,쿠폰 리커버리,1,511,7451.75,90
2026-01-12,Instagram,브랜드 퍼포먼스,1,561,25897.08,234
2026-01-13,Meta,브랜드 퍼포먼스,1,566,18683.24,159
2026-01-13,Meta,쿠폰 리커버리,1,448,12309.74,117
2026-01-13,Google,검색 수요 포착,1,725,30245.85,367
2026-01-13,Google,쿠폰 리커버리,1,508,10023.13,99
2026-01-13,Naver,검색 수요 포착,1,552,3884.04,51
2026-01-13,Naver,브랜드 퍼포먼스,1,478,16685.51,133
2026-01-13,Naver,쿠폰 리커버리,1,581,16230.83,165
2026-01-13,Instagram,브랜드 퍼포먼스,1,604,24274.65,199
2026-01-14,Meta,브랜드 퍼포먼스,1,555,27371.67,253
2026-01-14,Meta,쿠폰 리커버리,1,474,2429.99,17
2026-01-14,Google,검색 수요 포착,1,775,32939.63,418
2026-01-14,Google,쿠폰 리커버리,1,515,6669.44,69
2026-01-14,Naver,검색 수요 포착,1,678,17282.24,243
2026-01-14,Naver,브랜드 퍼포먼스,1,366,3617.92,26
2026-01-14,Naver,쿠폰 리커버리,1,479,15131.05,144
2026-01-14,Instagram,브랜드 퍼포먼스,1,580,24141.23,243
2026-01-15,Meta,브랜드 퍼포먼스,1,435,8102.43,66
2026-01-15,Meta,쿠폰 리커버리,1,514,19237.41,176
2026-01-15,Google,검색 수요 포착,1,720,29570.8,380
2026-01-15,Google,쿠폰 리커버리,1,438,2585.14,33
2026-01-15,Naver,검색 수요 포착,1,533,10922.0,141
2026-01-15,Naver,브랜드 퍼포먼스,1,481,9398.22,72
2026-01-15,Naver,쿠폰 리커버리,1,509,6296.98,63
2026-01-15,Instagram,브랜드 퍼포먼스,1,461,20589.82,209
2026-01-16,Meta,브랜드 퍼포먼스,1,482,18707.08,157
2026-01-16,Meta,쿠폰 리커버리,1,614,19340.33,189
2026-01-16,Google,검색 수요 포착,1,807,33142.96,401
2026-01-16,Google,쿠폰 리커버리,1,557,14641.38,139
2026-01-16,Naver,검색 수요 포착,1,647,15049.33,201
2026-01-16,Naver,브랜드 퍼포먼스,1,429,13881.73,102
2026-01-16,Naver,쿠폰 리커버리,1,483,11020.87,110
2026-01-16,Instagram,브랜드 퍼포먼스,1,506,30225.11,295
2026-01-17,Meta,브랜드 퍼포먼스,1,512,36697.54,288
2026-01-17,Meta,쿠폰 리커버리,1,535,5576.0,53
2026-01-17,Google,검색 수요 포착,1,692,26175.49,306
2026-01-17,Google,쿠폰 리커버리,1,594,28513.96,291
2026-01-17,Naver,검색 수요 포착,1,654,11432.87,171
2026-01-17,Naver,브랜드 퍼포먼스,1,494,21247.59,173
2026-01-17,Naver,쿠폰 리커버리,1,531,14771.45,154
2026-01-17,Instagram,브랜드 퍼포먼스,1,582,34371.16,316
2026-01-18,Meta,브랜드 퍼포먼스,1,521,27634.54,234
2026-01-18,Meta,쿠폰 리커버리,1,552,8523.57,77
2026-01-18,Google,검색 수요 포착,1,816,36347.69,430
2026-01-18,Google,쿠폰 리커버리,1,519,13171.36,146
2026-01-18,Naver,검색 수요 포착,1,562,7581.33,102
2026-01-18,Naver,브랜드 퍼포먼스,1,600,25813.04,228
2026-01-18,Naver,쿠폰 리커버리,1,507,7534.63,81
2026-01-18,Instagram,브랜드 퍼포먼스,1,585,31401.53,299
2026-01-19,Meta,브랜드 퍼포먼스,1,478,16337.65,136
2026-01-19,Meta,쿠폰 리커버리,1,420,7721.12,73
2026-01-19,Google,검색 수요 포착,1,827,31807.53,402
2026-01-19,Google,쿠폰 리커버리,1,402,2344.53,33
2026-01-19,Naver,검색 수요 포착,1,575,1340.47,21
2026-01-19,Naver,브랜드 퍼포먼스,1,434,8337.36,57
2026-01-19,Naver,쿠폰 리커버리,1,598,21342.32,196
2026-01-19,Instagram,브랜드 퍼포먼스,1,570,21387.83,200
2026-01-20,Meta,브랜드 퍼포먼스,1,483,21497.53,155
2026-01-20,Meta,쿠폰 리커버리,1,464,6028.87,61
2026-01-20,Google,검색 수요 포착,1,705,22471.5,271
2026-01-20,Google,쿠폰 리커버리,1,481,16073.45,172
