date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2026-03-19,Instagram,검색 수요 포착,0,290,0.0,0
2026-03-19,Instagram,쿠폰 리커버리,0,237,0.0,0
2026-03-20,Meta,브랜드 퍼포먼스,1,593,11579.23,101
2026-03-20,Meta,검색 수요 포착,0,422,0.0,0
2026-03-20,Meta,쿠폰 리커버리,0,300,2986.86,25
2026-03-20,Google,브랜드 퍼포먼스,0,210,0.0,0
2026-03-20,Google,검색 수요 포착,0,377,6152.82,58
2026-03-20,Google,쿠폰 리커버리,0,324,135.0,0
2026-03-20,Naver,브랜드 퍼포먼스,0,179,2878.7,18
2026-03-20,Naver,검색 수요 포착,0,423,1796.09,18
2026-03-20,Naver,쿠폰 리커버리,0,282,663.22,5
2026-03-20,Instagram,브랜드 퍼포먼스,1,617,25159.79,209
2026-03-20,Instagram,검색 수요 포착,0,427,0.0,0
2026-03-20,Instagram,쿠폰 리커버리,0,262,0.0,0
2026-03-21,Meta,브랜드 퍼포먼스,1,709,31816.97,251
2026-03-21,Meta,검색 수요 포착,0,353,0.0,0
2026-03-21,Meta,쿠폰 리커버리,0,330,1060.42,8
2026-03-21,Google,브랜드 퍼포먼스,0,301,0.0,0
2026-03-21,Google,검색 수요 포착,0,344,7147.31,75
2026-03-21,Google,쿠폰 리커버리,0,291,933.77,7
2026-03-21,Naver,브랜드 퍼포먼스,0,243,2327.84,15
2026-03-21,Naver,검색 수요 포착,0,387,490.63,4
2026-03-21,Naver,쿠폰 리커버리,0,282,3839.51,29
2026-03-21,Instagram,브랜드 퍼포먼스,1,635,33093.53,276
2026-03-21,Instagram,검색 수요 포착,0,405,0.0,0
2026-03-21,Instagram,쿠폰 리커버리,0,267,0.0,0
2026-03-22,Meta,브랜드 퍼포먼스,1,707,25590.94,211
2026-03-22,Meta,검색 수요 포착,0,400,0.0,0
2026-03-22,Meta,쿠폰 리커버리,0,253,634.34,5
2026-03-22,Google,브랜드 퍼포먼스,0,190,0.0,0
2026-03-22,Google,검색 수요 포착,0,306,4523.91,49
2026-03-22,Google,쿠폰 리커버리,0,314,1583.65,11
2026-03-22,Naver,브랜드 퍼포먼스,0,167,2844.22,17
2026-03-22,Naver,검색 수요 포착,0,371,488.2,4
2026-03-22,Naver,쿠폰 리커버리,0,285,1841.79,15
2026-03-22,Instagram,브랜드 퍼포먼스,1,636,24149.68,203
2026-03-22,Instagram,검색 수요 포착,0,393,0.0,0
2026-03-22,Instagram,쿠폰 리커버리,0,284,0.0,0
2026-03-23,Meta,브랜드 퍼포먼스,0,238,2867.63,19
2026-03-23,Meta,검색 수요 포착,0,408,0.0,0
2026-03-23,Meta,쿠폰 리커버리,0,277,451.74,4
2026-03-23,Google,브랜드 퍼포먼스,0,211,0.0,0
2026-03-23,Google,검색 수요 포착,1,939,21849.09,275
2026-03-23,Google,쿠폰 리커버리,0,300,1411.17,12
2026-03-23,Naver,브랜드 퍼포먼스,0,276,1231.8,7
2026-03-23,Naver,검색 수요 포착,1,915,13343.61,169
2026-03-23,Naver,쿠폰 리커버리,0,317,922.08,7
2026-03-23,Instagram,브랜드 퍼포먼스,0,270,2875.96,21
2026-03-23,Instagram,검색 수요 포착,0,299,0.0,0
2026-03-23,Instagram,쿠폰 리커버리,0,293,0.0,0
2026-03-24,Meta,브랜드 퍼포먼스,0,255,3504.95,21
2026-03-24,Meta,검색 수요 포착,0,400,0.0,0
2026-03-24,Meta,쿠폰 리커버리,0,303,344.47,2
2026-03-24,Google,브랜드 퍼포먼스,0,228,0.0,0
2026-03-24,Google,검색 수요 포착,1,991,26039.66,321
2026-03-24,Google,쿠폰 리커버리,0,302,1331.03,9
2026-03-24,Naver,브랜드 퍼포먼스,0,255,708.67,6
2026-03-24,Naver,검색 수요 포착,1,899,8241.43,100
2026-03-24,Naver,쿠폰 리커버리,0,259,2583.85,19
2026-03-24,Instagram,브랜드 퍼포먼스,0,210,3200.09,21
2026-03-24,Instagram,검색 수요 포착,0,384,0.0,0
2026-03-24,Instagram,쿠폰 리커버리,0,308,0.0,0
2026-03-25,Meta,브랜드 퍼포먼스,0,307,2565.69,14
2026-03-25,Meta,검색 수요 포착,0,358,0.0,0
2026-03-25,Meta,쿠폰 리커버리,0,256,901.3,7
2026-03-25,Google,브랜드 퍼포먼스,0,243,0.0,0
2026-03-25,Google,검색 수요 포착,1,1051,28007.08,349
2026-03-25,Google,쿠폰 리커버리,0,282,409.09,3
2026-03-25,Naver,브랜드 퍼포먼스,0,253,1374.8,10
2026-03-25,Naver,검색 수요 포착,1,985,9049.83,118
2026-03-25,Naver,쿠폰 리커버리,0,267,1385.98,11
2026-03-25,Instagram,브랜드 퍼포먼스,0,190,2896.26,22
2026-03-25,Instagram,검색 수요 포착,0,395,0.0,0
2026-03-25,Instagram,쿠폰 리커버리,0,286,0.0,0
2026-03-26,Meta,브랜드 퍼포먼스,0,245,2673.6,15
2026-03-26,Meta,검색 수요 포착,0,380,0.0,0
2026-03-26,Meta,쿠폰 리커버리,0,261,1943.69,17
2026-03-26,Google,브랜드 퍼포먼스,0,214,0.0,0
2026-03-26,Google,검색 수요 포착,1,1000,32048.57,413
2026-03-26,Google,쿠폰 리커버리,0,243,1158.03,8
2026-03-26,Naver,브랜드 퍼포먼스,0,302,1469.35,10
2026-03-26,Naver,검색 수요 포착,1,950,10718.39,145
2026-03-26,Naver,쿠폰 리커버리,0,229,2097.99,18
2026-03-26,Instagram,브랜드 퍼포먼스,0,233,3564.58,25
2026-03-26,Instagram,검색 수요 포착,0,384,0.0,0
2026-03-26,Instagram,쿠폰 리커버리,0,280,0.0,0
2026-03-27,Meta,브랜드 퍼포먼스,1,529,15582.96,151
2026-03-27,Meta,검색 수요 포착,0,353,0.0,0
2026-03-27,Meta,쿠폰 리커버리,0,256,2351.57,19
2026-03-27,Google,브랜드 퍼포먼스,0,294,0.0,0
2026-03-27,Google,검색 수요 포착,0,388,3641.09,38
2026-03-27,Google,쿠폰 리커버리,0,316,2271.24,18
2026-03-27,Naver,브랜드 퍼포먼스,0,286,1084.16,7
2026-03-27,Naver,검색 수요 포착,0,411,1658.98,16
2026-03-27,Naver,쿠폰 리커버리,0,312,2515.26,21
2026-03-27,Instagram,브랜드 퍼포먼스,1,714,26128.85,225
2026-03-27,Instagram,검색 수요 포착,0,391,0.0,0
2026-03-27,Instagram,쿠폰 리커버리,0,243,0.0,0
2026-03-28,Meta,브랜드 퍼포먼스,1,679,27677.89,190
2026-03-28,Meta,검색 수요 포착,0,336,0.0,0
2026-03-28,Meta,쿠폰 리커버리,0,246,599.92,5
2026-03-28,Google,브랜드 퍼포먼스,0,260,0.0,0
2026-03-28,Google,검색 수요 포착,0,423,4152.65,43
2026-03-28,Google,쿠폰 리커버리,0,237,2063.87,17
2026-03-28,Naver,브랜드 퍼포먼스,0,283,4041.71,27
2026-03-28,Naver,검색 수요 포착,0,350,1301.93,12
2026-03-28,Naver,쿠폰 리커버리,0,321,0.0,0
2026-03-28,Instagram,브랜드 퍼포먼스,1,674,25359.08,231
2026-03-28,Instagram,검색 수요 포착,0,362,0.0,0
2026-03-28,Instagram,쿠폰 리커버리,0,280,0.0,0
2026-03-29,Meta,브랜드 퍼포먼스,1,681,15720.02,148
2026-03-29,Meta,검색 수요 포착,0,369,0.0,0
2026-03-29,Meta,쿠폰 리커버리,0,361,2702.21,23
2026-03-29,Google,브랜드 퍼포먼스,0,248,0.0,0
2026-03-29,Google,검색 수요 포착,0,376,3791.52,38
2026-03-29,Google,쿠폰 리커버리,0,306,3186.81,26
2026-03-29,Naver,브랜드 퍼포먼스,0,263,759.2,4
2026-03-29,Naver,검색 수요 포착,0,377,1271.4,13
2026-03-29,Naver,쿠폰 리커버리,0,340,3912.59,32
2026-03-29,Instagram,브랜드 퍼포먼스,1,733,26730.85,229
2026-03-29,Instagram,검색 수요 포착,0,395,0.0,0
2026-03-29,Instagram,쿠폰 리커버리,0,272,0.0,0
2026-03-30,Meta,브랜드 퍼포먼스,0,274,1660.54,10
2026-03-30,Meta,검색 수요 포착,0,332,0.0,0
2026-03-30,Meta,쿠폰 리커버리,0,320,2478.53,20
2026-03-30,Google,브랜드 퍼포먼스,0,269,0.0,0
2026-03-30,Google,검색 수요 포착,1,931,16518.85,219
2026-03-30,Google,쿠폰 리커버리,0,235,3027.96,24
2026-03-30,Naver,브랜드 퍼포먼스,0,235,2062.24,13
2026-03-30,Naver,검색 수요 포착,1,879,8015.27,105
2026-03-30,Naver,쿠폰 리커버리,0,305,1547.98,13
2026-03-30,Instagram,브랜드 퍼포먼스,0,212,3425.19,24
2026-03-30,Instagram,검색 수요 포착,0,347,0.0,0
2026-03-30,Instagram,쿠폰 리커버리,0,337,0.0,0
2026-03-31,Meta,브랜드 퍼포먼스,0,270,2155.74,15
2026-03-31,Meta,검색 수요 포착,0,317,0.0,0
2026-03-31,Meta,쿠폰 리커버리,0,307,1434.13,12
2026-03-31,Google,브랜드 퍼포먼스,0,304,0.0,0
2026-03-31,Google,검색 수요 포착,1,937,17034.83,191
2026-03-31,Google,쿠폰 리커버리,0,300,2288.23,18
2026-03-31,Naver,브랜드 퍼포먼스,0,300,1749.76,11
2026-03-31,Naver,검색 수요 포착,1,966,13986.57,201
2026-03-31,Naver,쿠폰 리커버리,0,232,520.86,3
2026-03-31,Instagram,브랜드 퍼포먼스,0,256,2994.12,22
2026-03-31,Instagram,검색 수요 포착,0,319,0.0,0
2026-03-31,Instagram,쿠폰 리커버리,0,219,0.0,0
2026-04-01,Meta,브랜드 퍼포먼스,0,286,2996.67,20
2026-04-01,Meta,검색 수요 포착,0,385,0.0,0
2026-04-01,Meta,쿠폰 리커버리,0,367,1031.2,8
2026-04-01,Google,브랜드 퍼포먼스,0,255,0.0,0
2026-04-01,Google,검색 수요 포착,1,951,20417.54,248
2026-04-01,Google,쿠폰 리커버리,0,313,2413.28,20
2026-04-01,Naver,브랜드 퍼포먼스,0,268,4066.79,28
2026-04-01,Naver,검색 수요 포착,1,908,5040.81,60
2026-04-01,Naver,쿠폰 리커버리,0,273,0.0,0
2026-04-01,Instagram,브랜드 퍼포먼스,0,258,3376.95,25
2026-04-01,Instagram,검색 수요 포착,0,363,0.0,0
2026-04-01,Instagram,쿠폰 리커버리,0,318,0.0,0
2026-04-02,Meta,브랜드 퍼포먼스,0,236,2988.64,19
2026-04-02,Meta,검색 수요 포착,0,382,0.0,0
2026-04-02,Meta,쿠폰 리커버리,0,294,1615.75,13
2026-04-02,Google,브랜드 퍼포먼스,0,221,0.0,0
2026-04-02,Google,검색 수요 포착,1,984,16318.0,212
2026-04-02,Google,쿠폰 리커버리,0,300,3514.38,30
2026-04-02,Naver,브랜드 퍼포먼스,0,301,3204.54,19
2026-04-02,Naver,검색 수요 포착,1,953,13570.54,186
2026-04-02,Naver,쿠폰 리커버리,0,254,135.0,2
2026-04-02,Instagram,브랜드 퍼포먼스,0,261,3717.43,30
2026-04-02,Instagram,검색 수요 포착,0,311,0.0,0
2026-04-02,Instagram,쿠폰 리커버리,0,319,0.0,0
2026-04-03,Meta,브랜드 퍼포먼스,1,615,16681.95,149
2026-04-03,Meta,검색 수요 포착,0,346,0.0,0
2026-04-03,Meta,쿠폰 리커버리,0,351,1758.23,16
2026-04-03,Google,브랜드 퍼포먼스,0,244,0.0,0
2026-04-03,Google,검색 수요 포착,0,388,2611.06,24
2026-04-03,Google,쿠폰 리커버리,0,292,2786.22,24
2026-04-03,Naver,브랜드 퍼포먼스,0,286,1720.5,11
2026-04-03,Naver,검색 수요 포착,0,374,1899.3,21
2026-04-03,Naver,쿠폰 리커버리,0,301,1456.26,11
2026-04-03,Instagram,브랜드 퍼포먼스,1,693,23709.14,244
2026-04-03,Instagram,검색 수요 포착,0,328,0.0,0
2026-04-03,Instagram,쿠폰 리커버리,0,242,0.0,0
2026-04-04,Meta,브랜드 퍼포먼스,1,640,23819.83,177
2026-04-04,Meta,검색 수요 포착,0,359,0.0,0
2026-04-04,Meta,쿠폰 리커버리,0,281,1837.31,15
2026-04-04,Google,브랜드 퍼포먼스,0,322,0.0,0
2026-04-04,Google,검색 수요 포착,0,379,6421.28,65
2026-04-04,Google,쿠폰 리커버리,0,255,1022.61,7
2026-04-04,Naver,브랜드 퍼포먼스,0,242,1392.82,9
2026-04-04,Naver,검색 수요 포착,0,393,1173.99,12
2026-04-04,Naver,쿠폰 리커버리,0,319,3329.54,28
2026-04-04,Instagram,브랜드 퍼포먼스,1,713,30539.31,277
2026-04-04,Instagram,검색 수요 포착,0,358,0.0,0
2026-04-04,Instagram,쿠폰 리커버리,0,294,0.0,0
2026-04-05,Meta,브랜드 퍼포먼스,1,625,16594.31,113
2026-04-05,Meta,검색 수요 포착,0,332,0.0,0
2026-04-05,Meta,쿠폰 리커버리,0,307,1756.14,14
2026-04-05,Google,브랜드 퍼포먼스,0,296,0.0,0
2026-04-05,Google,검색 수요 포착,0,435,4989.28,51
2026-04-05,Google,쿠폰 리커버리,0,261,472.01,4
2026-04-05,Naver,브랜드 퍼포먼스,0,266,1541.34,8
2026-04-05,Naver,검색 수요 포착,0,329,603.6,6
2026-04-05,Naver,쿠폰 리커버리,0,335,2431.0,20
2026-04-05,Instagram,브랜드 퍼포먼스,1,675,22805.67,217
2026-04-05,Instagram,검색 수요 포착,0,378,0.0,0
2026-04-05,Instagram,쿠폰 리커버리,0,324,0.0,0
2026-04-06,Meta,브랜드 퍼포먼스,0,270,2037.21,14
2026-04-06,Meta,검색 수요 포착,0,386,0.0,0
2026-04-06,Meta,쿠폰 리커버리,0,313,1388.98,10
2026-04-06,Google,브랜드 퍼포먼스,0,223,0.0,0
2026-04-06,Google,검색 수요 포착,1,914,20656.18,261
2026-04-06,Google,쿠폰 리커버리,0,286,1293.76,10
2026-04-06,Naver,브랜드 퍼포먼스,0,266,1394.7,11
2026-04-06,Naver,검색 수요 포착,1,927,15919.79,214
2026-04-06,Naver,쿠폰 리커버리,0,238,262.43,1
2026-04-06,Instagram,브랜드 퍼포먼스,0,187,2980.98,24
2026-04-06,Instagram,검색 수요 포착,0,392,0.0,0
2026-04-06,Instagram,쿠폰 리커버리,0,264,0.0,0
2026-04-07,Meta,브랜드 퍼포먼스,0,274,3091.02,21
2026-04-07,Meta,검색 수요 포착,0,358,0.0,0
2026-04-07,Meta,쿠폰 리커버리,0,206,792.96,6
2026-04-07,Google,브랜드 퍼포먼스,0,230,0.0,0
2026-04-07,Google,검색 수요 포착,1,911,8913.16,139
2026-04-07,Google,쿠폰 리커버리,0,298,3793.4,29
2026-04-07,Naver,브랜드 퍼포먼스,0,235,1264.15,8
2026-04-07,Naver,검색 수요 포착,1,891,11146.31,144
2026-04-07,Naver,쿠폰 리커버리,0,301,1491.77,12
2026-04-07,Instagram,브랜드 퍼포먼스,0,266,3072.42,24
2026-04-07,Instagram,검색 수요 포착,0,344,0.0,0
2026-04-07,Instagram,쿠폰 리커버리,0,310,0.0,0
2026-04-08,Meta,브랜드 퍼포먼스,0,266,1822.3,11
2026-04-08,Meta,검색 수요 포착,0,455,0.0,0
2026-04-08,Meta,쿠폰 리커버리,0,332,1833.47,16
2026-04-08,Google,브랜드 퍼포먼스,0,219,0.0,0
2026-04-08,Google,검색 수요 포착,1,989,13792.28,169
2026-04-08,Google,쿠폰 리커버리,0,294,2706.23,21
2026-04-08,Naver,브랜드 퍼포먼스,0,255,768.9,6
2026-04-08,Naver,검색 수요 포착,1,884,8781.01,119
2026-04-08,Naver,쿠폰 리커버리,0,315,2015.1,17
2026-04-08,Instagram,브랜드 퍼포먼스,0,275,3157.75,22
2026-04-08,Instagram,검색 수요 포착,0,455,0.0,0
2026-04-08,Instagram,쿠폰 리커버리,0,262,0.0,0
2026-04-09,Meta,브랜드 퍼포먼스,0,225,3269.86,20
2026-04-09,Meta,검색 수요 포착,0,374,0.0,0
2026-04-09,Meta,쿠폰 리커버리,0,229,733.73,6
2026-04-09,Google,브랜드 퍼포먼스,0,232,0.0,0
2026-04-09,Google,검색 수요 포착,1,982,25966.7,316
2026-04-09,Google,쿠폰 리커버리,0,303,1290.79,10
2026-04-09,Naver,브랜드 퍼포먼스,0,301,1950.48,13
2026-04-09,Naver,검색 수요 포착,1,925,10353.37,144
2026-04-09,Naver,쿠폰 리커버리,0,302,852.87,7
2026-04-09,Instagram,브랜드 퍼포먼스,0,245,3504.43,21
2026-04-09,Instagram,검색 수요 포착,0,312,0.0,0
2026-04-09,Instagram,쿠폰 리커버리,0,292,0.0,0
2026-04-10,Meta,브랜드 퍼포먼스,1,650,16830.72,132
2026-04-10,Meta,검색 수요 포착,0,280,0.0,0
2026-04-10,Meta,쿠폰 리커버리,0,306,1822.35,15
2026-04-10,Google,브랜드 퍼포먼스,0,252,0.0,0
2026-04-10,Google,검색 수요 포착,0,404,2875.18,30
2026-04-10,Google,쿠폰 리커버리,0,278,2883.54,25
2026-04-10,Naver,브랜드 퍼포먼스,0,270,1384.58,11
2026-04-10,Naver,검색 수요 포착,0,373,1986.18,22
2026-04-10,Naver,쿠폰 리커버리,0,315,1239.68,9
2026-04-10,Instagram,브랜드 퍼포먼스,1,660,23434.69,261
2026-04-10,Instagram,검색 수요 포착,0,389,0.0,0
2026-04-10,Instagram,쿠폰 리커버리,0,295,0.0,0
2026-04-11,Meta,브랜드 퍼포먼스,1,615,19414.3,145
2026-04-11,Meta,검색 수요 포착,0,349,0.0,0
2026-04-11,Meta,쿠폰 리커버리,0,311,1615.5,15
2026-04-11,Google,브랜드 퍼포먼스,0,277,0.0,0
2026-04-11,Google,검색 수요 포착,0,391,4103.98,38
2026-04-11,Google,쿠폰 리커버리,0,294,2206.67,18
2026-04-11,Naver,브랜드 퍼포먼스,0,236,958.76,5
2026-04-11,Naver,검색 수요 포착,0,387,764.96,8
2026-04-11,Naver,쿠폰 리커버리,0,208,3573.48,29
2026-04-11,Instagram,브랜드 퍼포먼스,1,621,25925.26,236
2026-04-11,Instagram,검색 수요 포착,0,389,0.0,0
2026-04-11,Instagram,쿠폰 리커버리,0,327,0.0,0
2026-04-12,Meta,브랜드 퍼포먼스,1,626,22963.41,218
2026-04-12,Meta,검색 수요 포착,0,319,0.0,0
2026-04-12,Meta,쿠폰 리커버리,0,249,532.91,4
2026-04-12,Google,브랜드 퍼포먼스,0,240,0.0,0
2026-04-12,Google,검색 수요 포착,0,360,3356.69,36
2026-04-12,Google,쿠폰 리커버리,0,298,2145.36,17
2026-04-12,Naver,브랜드 퍼포먼스,0,279,1763.99,11
2026-04-12,Naver,검색 수요 포착,0,384,1132.75,11
2026-04-12,Naver,쿠폰 리커버리,0,262,1682.87,11
2026-04-12,Instagram,브랜드 퍼포먼스,1,630,22108.23,193
2026-04-12,Instagram,검색 수요 포착,0,300,0.0,0
2026-04-12,Instagram,쿠폰 리커버리,0,263,0.0,0
2026-04-13,Meta,브랜드 퍼포먼스,0,234,2738.7,20
2026-04-13,Meta,검색 수요 포착,0,287,0.0,0
2026-04-13,Meta,쿠폰 리커버리,0,306,635.94,4
2026-04-13,Google,브랜드 퍼포먼스,0,215,0.0,0
2026-04-13,Google,검색 수요 포착,1,987,15456.55,195
2026-04-13,Google,쿠폰 리커버리,0,280,1748.24,14
2026-04-13,Naver,브랜드 퍼포먼스,0,289,1942.74,11
2026-04-13,Naver,검색 수요 포착,1,948,4163.82,60
2026-04-13,Naver,쿠폰 리커버리,0,305,1219.7,10
2026-04-13,Instagram,브랜드 퍼포먼스,0,286,2751.07,24
2026-04-13,Instagram,검색 수요 포착,0,362,0.0,0
2026-04-13,Instagram,쿠폰 리커버리,0,297,0.0,0
2026-04-14,Meta,브랜드 퍼포먼스,0,292,2232.9,13
2026-04-14,Meta,검색 수요 포착,0,313,0.0,0
2026-04-14,Meta,쿠폰 리커버리,0,322,940.74,7
2026-04-14,Google,브랜드 퍼포먼스,0,185,0.0,0
2026-04-14,Google,검색 수요 포착,1,965,25366.0,308
2026-04-14,Google,쿠폰 리커버리,0,319,461.41,3
2026-04-14,Naver,브랜드 퍼포먼스,0,295,446.01,3
2026-04-14,Naver,검색 수요 포착,1,933,13330.32,192
2026-04-14,Naver,쿠폰 리커버리,0,339,1550.2,13
2026-04-14,Instagram,브랜드 퍼포먼스,0,236,2791.39,20
2026-04-14,Instagram,검색 수요 포착,0,382,0.0,0
2026-04-14,Instagram,쿠폰 리커버리,0,246,0.0,0
2026-04-15,Meta,브랜드 퍼포먼스,0,254,2540.51,15
2026-04-15,Meta,검색 수요 포착,0,337,0.0,0
2026-04-15,Meta,쿠폰 리커버리,0,289,1008.42,7
2026-04-15,Google,브랜드 퍼포먼스,0,230,0.0,0
2026-04-15,Google,검색 수요 포착,1,897,13925.18,163
2026-04-15,Google,쿠폰 리커버리,0,280,2257.8,19
2026-04-15,Naver,브랜드 퍼포먼스,0,202,608.82,4
2026-04-15,Naver,검색 수요 포착,1,987,13118.97,170
2026-04-15,Naver,쿠폰 리커버리,0,256,1454.56,12
2026-04-15,Instagram,브랜드 퍼포먼스,0,285,2664.15,16
2026-04-15,Instagram,검색 수요 포착,0,378,0.0,0
2026-04-15,Instagram,쿠폰 리커버리,0,270,0.0,0
2026-04-16,Meta,브랜드 퍼포먼스,0,275,2924.17,20
2026-04-16,Meta,검색 수요 포착,0,355,0.0,0
2026-04-16,Meta,쿠폰 리커버리,0,266,573.46,4
2026-04-16,Google,브랜드 퍼포먼스,0,219,0.0,0
2026-04-16,Google,검색 수요 포착,1,977,19138.01,224
2026-04-16,Google,쿠폰 리커버리,0,296,1450.3,12
2026-04-16,Naver,브랜드 퍼포먼스,0,287,135.0,0
2026-04-16,Naver,검색 수요 포착,1,982,5533.4,74
2026-04-16,Naver,쿠폰 리커버리,0,314,3253.3,26
2026-04-16,Instagram,브랜드 퍼포먼스,0,276,2988.24,21
2026-04-16,Instagram,검색 수요 포착,0,388,0.0,0
2026-04-16,Instagram,쿠폰 리커버리,0,332,0.0,0
2026-04-17,Meta,브랜드 퍼포먼스,1,621,17803.13,159
2026-04-17,Meta,검색 수요 포착,0,383,0.0,0
2026-04-17,Meta,쿠폰 리커버리,0,236,2017.25,15
2026-04-17,Google,브랜드 퍼포먼스,0,231,0.0,0
2026-04-17,Google,검색 수요 포착,0,392,4719.23,48
2026-04-17,Google,쿠폰 리커버리,0,264,1443.06,11
2026-04-17,Naver,브랜드 퍼포먼스,0,241,4260.96,27
2026-04-17,Naver,검색 수요 포착,0,356,377.88,3
2026-04-17,Naver,쿠폰 리커버리,0,285,739.91,8
2026-04-17,Instagram,브랜드 퍼포먼스,1,624,25320.63,199
2026-04-17,Instagram,검색 수요 포착,0,334,0.0,0
2026-04-17,Instagram,쿠폰 리커버리,0,295,0.0,0
2026-04-18,Meta,브랜드 퍼포먼스,1,683,31416.81,261
2026-04-18,Meta,검색 수요 포착,0,346,0.0,0
2026-04-18,Meta,쿠폰 리커버리,0,270,594.32,4
2026-04-18,Google,브랜드 퍼포먼스,0,269,0.0,0
2026-04-18,Google,검색 수요 포착,0,373,5580.15,57
2026-04-18,Google,쿠폰 리커버리,0,298,1639.96,12
2026-04-18,Naver,브랜드 퍼포먼스,0,263,1791.99,11
2026-04-18,Naver,검색 수요 포착,0,416,2110.29,23
2026-04-18,Naver,쿠폰 리커버리,0,250,1715.06,13
2026-04-18,Instagram,브랜드 퍼포먼스,1,624,28425.99,230
2026-04-18,Instagram,검색 수요 포착,0,361,0.0,0
2026-04-18,Instagram,쿠폰 리커버리,0,298,0.0,0
2026-04-19,Meta,브랜드 퍼포먼스,1,650,15066.23,126
2026-04-19,Meta,검색 수요 포착,0,355,0.0,0
2026-04-19,Meta,쿠폰 리커버리,0,295,1865.41,14
2026-04-19,Google,브랜드 퍼포먼스,0,204,0.0,0
2026-04-19,Google,검색 수요 포착,0,375,3196.8,27
2026-04-19,Google,쿠폰 리커버리,0,320,2439.89,21
2026-04-19,Naver,브랜드 퍼포먼스,0,216,939.33,5
2026-04-19,Naver,검색 수요 포착,0,356,2162.2,21
2026-04-19,Naver,쿠폰 리커버리,0,201,1303.27,8
2026-04-19,Instagram,브랜드 퍼포먼스,1,701,22036.47,225
2026-04-19,Instagram,검색 수요 포착,0,375,0.0,0
2026-04-19,Instagram,쿠폰 리커버리,0,216,0.0,0
2026-04-20,Meta,브랜드 퍼포먼스,0,240,1333.89,8
2026-04-20,Meta,검색 수요 포착,0,394,0.0,0
2026-04-20,Meta,쿠폰 리커버리,0,347,1537.58,14
2026-04-20,Google,브랜드 퍼포먼스,0,252,0.0,0
2026-04-20,Google,검색 수요 포착,1,956,15500.39,183
2026-04-20,Google,쿠폰 리커버리,0,321,1360.82,10
2026-04-20,Naver,브랜드 퍼포먼스,0,247,760.35,4
2026-04-20,Naver,검색 수요 포착,1,985,7645.75,110
2026-04-20,Naver,쿠폰 리커버리,0,255,1397.26,11
2026-04-20,Instagram,브랜드 퍼포먼스,0,298,2430.68,14
2026-04-20,Instagram,검색 수요 포착,0,352,0.0,0
2026-04-20,Instagram,쿠폰 리커버리,0,275,0.0,0
2026-04-21,Meta,브랜드 퍼포먼스,0,309,2523.02,17
2026-04-21,Meta,검색 수요 포착,0,382,0.0,0
2026-04-21,Meta,쿠폰 리커버리,0,261,1235.91,9
2026-04-21,Google,브랜드 퍼포먼스,0,200,0.0,0
2026-04-21,Google,검색 수요 포착,1,1005,26750.74,341
2026-04-21,Google,쿠폰 리커버리,0,282,1119.81,9
2026-04-21,Naver,브랜드 퍼포먼스,0,318,1840.96,12
2026-04-21,Naver,검색 수요 포착,1,936,5901.09,71
2026-04-21,Naver,쿠폰 리커버리,0,292,1566.27,13
2026-04-21,Instagram,브랜드 퍼포먼스,0,314,3129.51,24
2026-04-21,Instagram,검색 수요 포착,0,327,0.0,0
2026-04-21,Instagram,쿠폰 리커버리,0,242,0.0,0
2026-04-22,Meta,브랜드 퍼포먼스,0,253,3935.27,27
2026-04-22,Meta,검색 수요 포착,0,318,0.0,0
2026-04-22,Meta,쿠폰 리커버리,0,253,135.0,0
2026-04-22,Google,브랜드 퍼포먼스,0,221,0.0,0
2026-04-22,Google,검색 수요 포착,1,1031,32302.09,431
2026-04-22,Google,쿠폰 리커버리,0,247,575.97,3
2026-04-22,Naver,브랜드 퍼포먼스,0,208,1596.7,9
2026-04-22,Naver,검색 수요 포착,1,967,17627.47,240
2026-04-22,Naver,쿠폰 리커버리,0,296,174.4,1
2026-04-22,Instagram,브랜드 퍼포먼스,0,321,3254.42,28
2026-04-22,Instagram,검색 수요 포착,0,347,0.0,0
2026-04-22,Instagram,쿠폰 리커버리,0,319,0.0,0
2026-04-23,Meta,브랜드 퍼포먼스,0,268,3532.07,25
2026-04-23,Meta,검색 수요 포착,0,400,0.0,0
2026-04-23,Meta,쿠폰 리커버리,0,265,270.0,3
2026-04-23,Google,브랜드 퍼포먼스,0,237,0.0,0
2026-04-23,Google,검색 수요 포착,1,957,24831.94,318
2026-04-23,Google,쿠폰 리커버리,0,300,1403.89,11
2026-04-23,Naver,브랜드 퍼포먼스,0,175,1937.85,11
2026-04-23,Naver,검색 수요 포착,1,935,8568.04,114
2026-04-23,Naver,쿠폰 리커버리,0,296,1122.3,9
2026-04-23,Instagram,브랜드 퍼포먼스,0,274,3092.15,23
2026-04-23,Instagram,검색 수요 포착,0,378,0.0,0
2026-04-23,Instagram,쿠폰 리커버리,0,221,0.0,0
2026-04-24,Meta,브랜드 퍼포먼스,1,613,27734.8,227
2026-04-24,Meta,검색 수요 포착,0,366,0.0,0
2026-04-24,Meta,쿠폰 리커버리,0,252,241.18,1
2026-04-24,Google,브랜드 퍼포먼스,0,198,0.0,0
2026-04-24,Google,검색 수요 포착,0,381,3161.76,33
2026-04-24,Google,쿠폰 리커버리,0,391,2771.43,24
